Listening on 127.0.0.1:9999
MAP-Elites insertion: outcome=new-global-best qd-delta=1010.128685 qd-score=1010.128685 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40252.575374 emitter=initial-population
MAP-Elites insertion: outcome=replacement qd-delta=20.100093 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
15:25:10: 7927x RT, 132.1 creatures/sec. Fitness: best=1675.1, avg=1059.8, new=(loaded=1087.1). MAP-Elites(8x8, morphologies=3): occupied=38, pending=192, in flight=40, QD score=40272.675
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40272.675467 emitter=initial-population
MAP-Elites insertion: outcome=replacement qd-delta=25.530427 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40298.205894 emitter=initial-population
MAP-Elites insertion: outcome=replacement qd-delta=305.547453 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
15:25:12: 7576x RT, 126.3 creatures/sec. Fitness: best=1675.1, avg=1068.5, new=(loaded=1042.0, qd-mutate=1114.8, qd-large-mutate=1123.2, curl-left=807.5, template-m2-wheel-biased=616.7, curl-right=418.1). MAP-Elites(8x8, morphologies=3): occupied=38, pending=192, in flight=40, QD score=40603.753
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40603.753347 emitter=initial-population
MAP-Elites insertion: outcome=replacement qd-delta=44.577731 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
15:25:14: 7862x RT, 131.0 creatures/sec. Fitness: best=1675.1, avg=1069.7, new=(qd-mutate=1047.5, qd-large-mutate=1045.9, template-m1-balanced=900.3, curl-left=731.9, template-m2-wheel-biased=973.2, curl-right=733.9). MAP-Elites(8x8, morphologies=3): occupied=38, pending=192, in flight=40, QD score=40648.331
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
MAP-Elites insertion: outcome=rejected qd-delta=0.000000 qd-score=40648.331078 emitter=initial-population
